7.20771629425197E-05,14500.0000061896
9.70302251372063E-05,9500.00000862618
350.000065552817,10500.0000059544
9.53780656271574E-05,2500.00000967663
550.000036931713,8500.00000350057
0.000181648570086,3500.00001784621
100.000076608436,9000.00000685435
100.000076099821,4000.00000738794
250.000064868181,5000.00000643384
7.31273258309624E-05,2500.00000735321
50.0000700861881,3000.0000069876
7.13360255829424E-05,14000.0000059914
100.000182271236,2500.00001941187
100.00023877575,1500.00002716168
0.000121563896583,3500.00001188787
850.000036499785,12500.0000034048
550.000117993734,2500.00000573223
1000.00006422597,14500.0000025077
600.000065136449,9000.00000250364
150.000077220114,8000.00000268367
250.000053360976,7000.0000019734
300.000152657563,5500.00000599739
250.000160670552,3000.00000700337
1300.00002221581,14000.0000008608
0.000200552965833,14500.000006333
1450.00004804507,11500.0000019578
0.000190515023917,14500.0000060258
250.000115895315,8500.00000415363
350.000068853729,9000.00000252586
450.000096105852,3000.00000444267
250.000098420007,14500.0000033536
1100.00005443031,14500.000002146
1450.00005430007,5000.00000253903
1450.00004403886,14500.0000017106
450.000014263959,6000.00000229058
200.000193596455,500.000037505101
150.000025661572,14500.0000039037
400.000004068266,2000.00000064914
449.999993915615,1999.99999893853
4.88758414482673E-05,14500.0000073984
100.000081343607,5500.00001263211
1450.00002278195,13500.0000036407
4.53712277546699E-05,14500.0000070653
0.000100132292299,4500.00001542766
150.0001149387,3000.0000188521
1450.00003442072,7000.00000566686
900.000015508984,8000.00000250342
550.000028000337,5000.00000462496
50.0047283235414,499.997588682093
300.000114156482,5500.00000777307
150.000455786405,500.000042864619
1450.00000183851,1999.99999998982
400.000177502096,500.000017771325
0.000373112649778,3000.00002350415
949.999920667598,4999.99999367566
99.999920866598,1999.999993857
700.000092505191,1500.00000886957
9.19865126284499E-05,14500.000006037
7.21621534909876E-05,14500.0000061891
1450.00003240022,4000.00000307053
1450.0000214683,14500.0000016408
900.000035191019,4000.00000299065
0.002622762642111,499.999454429197
0.000253222735568,1000.00004556037
300.000097460813,1000.00002024626
150.000164985134,500.000034643808
300.00008584296,1500.00001660147
650.000036213849,2500.00000692869
50.0000979637136,1500.00001557638
400.000041579025,11500.0000061182
0.000135957702903,2500.0000218532
150.000067348761,5000.00001043408
750.000049418341,4000.00000822747
200.000058689153,2500.00000963164
150.000078096831,2500.00001271956
100.000060527442,1500.00001015324
100.000069350584,1500.00001169032
100.000043039409,14500.0000061574
150.000095203747,3500.00001518842
0.000154680890781,2500.0000246514
100.000091020479,2500.00001474911
200.000076276948,4500.00001201339
150.000038749555,14500.0000055397
300.000097832977,3000.00001732383
100.000148771616,500.000031944939
350.000092019248,2500.00001669648
0.000252498265867,1000.00004550698
100.000141495665,1500.00002591418
500.000091128657,1000.00001800267
50.00014793562,1000.00002610282
100.00012315688,1000.00002305911
50.0001724179932,500.000031905245
50.0001562904453,500.000030526949
6.85656412625391E-05,8500.00001088764
250.000127933459,2000.00002334957
350.000142885673,1000.00002792278
400.000089604662,1500.00001698057
50.0001394400021,2000.00002490513
100.000131459753,1000.00002426554
150.00012763256,1500.00002387545
700.000065765015,2000.00001249476
1450.00004926969,3000.000008169
8.85814676690005E-05,3000.00001369164
0.000103155756824,5000.0000146179
750.00002932509,14500.0000042339
1150.00002738985,14500.0000039072
5.29168383476328E-05,7500.00000735919
1450.00002554285,9000.00000368697
6.25511344465647E-05,4000.00000962136
150.000059125841,4500.00000863048
0.000121564109698,5000.00001725152
4.43092337591579E-05,14500.0000061394
4.4743971933307E-05,14500.000006315
1450.00003251929,9000.00000474296
1450.00005379286,1500.00000937145
200.000058138818,6000.00000829459
1450.00003139296,6500.00000478538
1450.00002466281,14500.0000034582
1450.000054,1500.000009
200.0000581,6000.000008
1450.000031,6500.000005
1450.000025,14500
200.0000512,4000.000008
